YEAR,ID_TYPE,DT_DISPATCH,XSD_VERSION,CANCELLED,CORRECTIONS,B_MULTIPLE_CAE,CAE_NAME,CAE_ADDRESS,CAE_TOWN,CAE_POSTAL_CODE,CAE_GPA_ANNEX,ISO_COUNTRY_CODE,ISO_COUNTRY_CODE_GPA,B_MULTIPLE_COUNTRY,CAE_TYPE,MAIN_ACTIVITY,B_ON_BEHALF,B_INVOLVES_JOINT_PROCUREMENT,B_AWARDED_BY_CENTRAL_BODY,TYPE_OF_CONTRACT,TAL_LOCATION_NUTS,B_FRA_AGREEMENT,B_FRA_CONTRACT,B_DYN_PURCH_SYST,CPV,MAIN_CPV_CODE_GPA,ADDITIONAL_CPVS,B_GPA,GPA_COVERAGE,LOTS_NUMBER,VALUE_EURO,VALUE_EURO_FIN_1,VALUE_EURO_FIN_2,B_EU_FUNDS,TOP_TYPE,OUT_OF_DIRECTIVES,CRIT_CODE,B_ELECTRONIC_AUCTION,NUMBER_AWARDS,NUMBER_OFFERS
2023,3,45029,R209.S5,0,0,N,Rogaland Fylkeskommune,Arkitekt Eckhoffsgate 1,Stavanger,4010,,NO,,N,3,General public\services,N,N,N,W,NO0A1,N,N,N,45233228,,44113620---45233222---45233251,Y,,1.0,8905836.91,8904847.07,8904847.07,N,OPE,0,M,N,2,3.0
2023,3,45030,R209.S5,0,0,N,Oslo kommune v/ Oslobygg KF,Grenseveien 78C,Oslo,0661,,NO,,N,3,General public\services,N,N,N,W,NO,N,N,N,45000000,,50000000---50700000,N,,1.0,59390651.91,59390651.91,59390651.91,N,OPE,0,M,N,1,7.0
2023,3,45034,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO08,N,N,N,45000000,,44113620,Y,,1.0,6026877.34,6026877.34,6026877.34,N,OPE,0,L,N,1,3.0
2023,3,45034,R209.S5,0,0,N,Vestland fylkeskommune,Postboks 7900,Bergen,5020,,NO,,N,3,General public\services,N,N,N,W,NO0A2,N,N,N,45310000,,31000000---34990000---50230000---50232000---65320000,Y,,1.0,8369526.76,8369526.76,8369526.76,N,OPE,0,L,N,1,3.0
2023,3,45036,R209.S5,0,0,N,Vestfold og Telemark fylkeskommune,Postboks 2844,Skien,3702,,NO,,N,3,General public\services,N,N,N,W,NO091,N,N,N,45233200,,45233100---45233220---45233222---45236000,Y,,1.0,2043073.66,2043073.66,2043073.66,N,OPE,0,L,N,1,2.0
2023,3,45036,R209.S5,0,0,N,Vestfold og Telemark fylkeskommune,Postboks 2844,Skien,3702,,NO,,N,3,General public\services,N,N,N,W,NO091,N,N,N,45233200,,45233100---45233220---45233222---45236000,Y,,1.0,3183732.01,3183732.01,3183732.01,N,OPE,0,L,N,1,2.0
2023,3,45036,R209.S5,0,0,N,Vestfold og Telemark fylkeskommune,Postboks 2844,Skien,3702,,NO,,N,3,General public\services,N,N,N,W,NO091,N,N,N,45233221,,,Y,,1.0,3081847.25,2092003.05,2092003.05,N,OPE,0,L,N,1,3.0
2023,3,45036,R209.S5,0,0,N,Vestfold og Telemark fylkeskommune,Postboks 2844,Skien,3702,,NO,,N,3,General public\services,N,N,N,W,NO091,N,N,N,45233200,,45233100---45233220---45233222---45236000,Y,,1.0,2609575.06,2609575.06,2609575.06,N,OPE,0,L,N,1,2.0
2023,3,45042,R209.S5,0,0,N,INNLANDET FYLKESKOMMUNE,Parkgata 64,HAMAR,2317,,NO,,N,3,General public\services,N,N,N,W,NO020,N,N,N,45233310,,45111230---45233251,Y,,1.0,9232196.86,9232196.86,9232196.86,N,OPE,0,M,N,1,2.0
2023,3,45042,R209.S5,0,0,N,INNLANDET FYLKESKOMMUNE,Parkgata 64,HAMAR,2317,,NO,,N,3,General public\services,N,N,N,W,NO020,N,N,N,45233141,,45233142---45233150---45233251---45233293,Y,,1.0,5153424.96,5153424.96,5153424.96,N,OPE,0,M,N,1,1.0
2023,3,45042,R209.S5,0,0,N,INNLANDET FYLKESKOMMUNE,Parkgata 64,HAMAR,2317,,NO,,N,3,General public\services,N,N,N,W,NO02,N,N,N,45233141,,45233142---45233150---45233251---45233293,Y,,1.0,5243616.1,5243616.1,5243616.1,N,OPE,0,M,N,1,3.0
2023,3,45041,R209.S5,0,0,N,Øvre Romerike Innkjøpssamarbeid,Furusetgt 12,Jessheim,2050,,NO,,N,R,General public\services,N,N,N,W,NO082,N,N,N,45214100,,45210000---45231300---45236000---45260000---45310000---45311000---45330000---45331000---45400000---45421000---45431000,Y,,1.0,5642111.93,5642111.93,5642111.93,N,NIC,0,L,N,1,3.0
2023,3,45041,R209.S5,0,0,N,Øvre Romerike Innkjøpssamarbeid,Furusetgt 12,Jessheim,2050,,NO,,N,R,General public\services,N,N,N,W,NO082,N,N,N,45214100,,45300000---45400000---71240000---71310000,Y,,1.0,7621800.33,7621800.33,7621800.33,N,NIC,0,L,N,1,5.0
2023,3,45043,R209.S5,0,0,N,Ålesund kommunale eiendom KF,Postboks 1521,Ålesund,6025,,NO,,N,6,General public\services,N,N,N,W,NO0A3,N,N,N,45000000,,45210000---45212000---45212200---45212220,Y,,1.0,17936704.91,17936704.91,17936704.91,N,OPE,0,M,N,1,2.0
2023,3,45044,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,"NO074,NO071",N,N,N,45000000,,44113620,Y,,1.0,5421585.73,5421585.73,5421585.73,N,OPE,0,M,N,1,3.0
2023,3,45044,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO02,N,N,N,45000000,,44113620,Y,,1.0,5954016.09,5954016.09,5954016.09,N,OPE,0,L,N,1,3.0
2023,3,45050,R209.S5,0,0,N,STATSBYGG,Biskop Gunnerus' gate 6,OSLO,0103,,NO,,N,8,Other,N,N,N,W,NO0A2,N,N,N,45000000,,,Y,,1.0,54548705.28,54548705.28,54548705.28,N,RES,0,L,N,1,4.0
2023,3,45051,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO074,N,N,N,45000000,,44113620,Y,,1.0,2839795.8,2839795.8,2839795.8,N,OPE,0,M,N,1,2.0
2023,3,45054,R209.S5,0,0,N,OFA - Konkurranseportal,Postboks 517 Lund,Kristiansand,4605,,NO,,N,3,Health,N,N,N,W,NO092,N,N,N,45000000,,45000000,N,,1.0,98059193.28,1551027.46,1551027.46,N,NIC,0,M,N,1,4.0
2023,3,45055,R209.S5,0,0,N,Ålesund kommunale eiendom KF,Rådhuset,Ålesund,6025,,NO,,N,3,General public\services,N,N,N,W,NO0A3,N,N,N,45000000,,45100000---45110000---45112700---45113000---45200000---45210000---45212220---45212225---45214200---45214210---45220000---45260000---45300000---45310000---45320000---45330000---45400000---71000000---71200000---71240000---71250000---71300000---71311000---71318000,Y,,1.0,22730800.39,22730800.39,22730800.39,N,OPE,0,M,N,1,3.0
2023,3,45055,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO074,N,N,N,45000000,,44113620,Y,,1.0,3292566.07,3292566.07,3292566.07,N,OPE,0,M,N,1,2.0
2023,6,45054,R209.S5,0,0,N,Askøy kommune,"Klampavikvegen 1, Askøy",KLEPPESTØ,5300,,NO,,N,4,Water,N,N,N,W,NO0A2,N,N,N,45000000,,45100000---45230000---45232100---45233161---45233162---45233253---45233300---45233340,N,,1.0,3612931.32,3612931.32,3612931.32,N,OPE,0,M,N,1,5.0
2023,3,45055,R209.S5,0,0,N,Norges vassdrags- og energidirektorat (NVE),Middelthunsgate 29,OSLO,0368,,NO,,N,1,General public\services,N,N,N,W,NO082,N,N,N,45111250,,71351500---71351913,Y,,1.0,593906.52,593906.52,593906.52,N,OPE,0,M,N,1,4.0
2023,3,45057,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO074,N,N,N,45000000,,44113600---44113620,Y,,1.0,1977905.59,1977905.59,1977905.59,N,OPE,0,M,N,1,2.0
2023,3,45062,R209.S5,0,0,N,Viken fylkeskommune,Oscar Pedersens vei 39,Sarpsborg,1702,,NO,,N,3,General public\services,N,N,N,W,NO082,N,N,N,45000000,,45214200,Y,,1.0,10888286.18,10888286.18,10888286.18,N,OPE,0,L,N,1,2.0
2023,3,45062,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO071,N,N,N,45000000,,44113600---44113620,Y,,1.0,6013013.78,6013013.78,6013013.78,N,OPE,0,M,N,1,2.0
2023,3,45062,R209.S5,0,0,N,Oslo kommune v/ Bymiljøetaten,Postboks 636 Løren,Oslo,0507,,NO,,N,3,General public\services,N,N,N,W,NO081,N,N,N,45233141,,45233000---45233121---45233129---45233140---45233142---45233210---45233300---45233310---45233320---71631480---90511300---90610000---90611000---90612000---90620000,Y,,1.0,49020021.08,8170003.51,8170003.51,N,OPE,0,M,N,1,7.0
2023,3,45068,R209.S5,0,0,N,FREVAR KF,Postboks 1430,FREDRIKSTAD,1602,,NO,,N,R,Other,N,N,N,W,NO082,N,N,N,45262700,,45215222---71240000---71320000,N,,1.0,559024.95,559024.95,559024.95,N,OPE,0,M,N,1,3.0
2023,3,45070,R209.S5,0,0,N,Vestland fylkeskommune,Postboks 7900,Bergen,5020,,NO,,N,3,General public\services,N,N,N,W,NO0A2,N,N,N,45000000,,45233222---45233223---45233251,Y,,1.0,3510930.85,3510930.85,3510930.85,N,OPE,0,L,N,1,3.0
2023,18,45069,R208.S5,0,0,,The Norwegian Defence Estates Agency,Grev Wedels plass 5,OSLO,0151,,NO,,,1,Defence,N,,,W,,N,N,,45213351,,45000000---45200000---45216121---71240000---71317100---71500000,,,,3154550.97,3154550.97,3154550.97,N,NIP,0,M,N,1,1.0
2023,3,45069,R209.S5,0,0,N,Norges vassdrags- og energidirektorat (NVE),Middelthunsgate 29,OSLO,0368,,NO,,N,1,General public\services,N,N,N,W,NO0B2,N,N,N,45233292,,45112600---45262210---45340000,Y,,1.0,8711318.67,8711318.67,8711318.67,N,OPE,0,M,N,1,3.0
2023,3,45070,R209.S5,0,0,N,Vestland fylkeskommune,Postboks 7900,Bergen,5020,,NO,,N,3,General public\services,N,N,N,W,NO0A2,N,N,N,45000000,,45233222---45233223---45233251,Y,,1.0,3899284.64,3899284.64,3899284.64,N,OPE,0,L,N,1,3.0
2023,3,45070,R209.S5,0,0,N,Vestland fylkeskommune,Postboks 7900,Bergen,5020,,NO,,N,3,General public\services,N,N,N,W,NO0A2,N,N,N,45000000,,45233222---45233223---45233251,Y,,1.0,7345776.04,7345776.04,7345776.04,N,OPE,0,L,N,1,4.0
2023,3,45071,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO074,N,N,N,45000000,,44113600---44113620,Y,,1.0,2307490.35,2307490.35,2307490.35,N,OPE,0,M,N,1,2.0
2023,3,45071,R209.S5,0,0,N,Lier Kommune,Vestsideveien 2,LIER,3401,,NO,,N,R,General public\services,N,N,N,W,NO082,N,N,N,45262800,,45111100---45214200---71240000,N,,1.0,8002249.03,8002249.03,8002249.03,N,OPE,0,M,N,1,6.0
2023,3,45072,R209.S5,0,0,N,TROMS OG FINNMARK FYLKESKOMMUNE,Postboks 701,VADSØ,9815,,NO,,N,3,General public\services,N,N,N,W,NO074,N,N,N,45000000,,,N,,1.0,4733623.82,4733623.82,4733623.82,N,OPE,0,L,N,1,2.0
2023,3,45072,R209.S5,0,0,N,Viken fylkeskommune,Oscar Pedersens vei 39,Sarpsborg,1702,,NO,,N,3,General public\services,N,N,N,W,NO082,N,N,N,45000000,,,Y,,1.0,11383208.28,11383208.28,11383208.28,N,OPE,0,L,N,1,4.0
2023,6,45073,R209.S5,0,0,N,Oslo Havn KF,Postboks 230 Sentrum,Oslo,0103,,NO,,N,4,Port-related activities,N,N,N,W,NO08,N,N,N,45000000,,45213221---45262300,N,,1.0,989844.2,989844.2,989844.2,N,NIC,0,M,N,1,4.0
2023,3,45076,R209.S5,0,0,N,Viken fylkeskommune,Oscar Pedersens vei 39,Sarpsborg,1702,,NO,,N,3,General public\services,N,N,N,W,NO082,N,N,N,45232332,,45232300---45314000---45314320---64200000---72400000---72410000,Y,,1.0,11878130.38,11878130.38,11878130.38,N,OPE,0,M,N,7,9.0
2023,3,45077,R209.S5,0,0,N,Vestland fylkeskommune,Postboks 7900,Bergen,5020,,NO,,N,3,General public\services,N,N,N,W,NO0A,N,N,N,45000000,,,Y,,1.0,14203350.23,14203350.23,14203350.23,N,OPE,0,L,N,1,8.0
2023,3,45083,R209.S5,0,0,N,Helse Sør-Øst RHF,Postboks 404,HAMAR,,,NO,,N,1,Health,N,N,N,W,NO081,N,N,N,45222100,,42997000---45200000---45215140---45220000---45330000---45351000---71240000,N,,1.0,967830.06,967830.06,967830.06,N,OPE,0,M,N,1,2.0
2023,3,45083,R209.S5,0,0,N,Asker kommune,Postboks 353,Asker,1372,,NO,,N,3,General public\services,N,N,N,W,NO082,N,N,N,45214100,,45210000---71240000---71242000,Y,,1.0,10096410.82,326648.59,326648.59,N,RES,0,M,N,1,6.0
2023,3,45083,R209.S5,0,0,N,Asker kommune,Postboks 353,Asker,1372,,NO,,N,3,General public\services,N,N,N,W,NO082,N,N,N,45212200,,45212225---45236100---71240000,Y,,1.0,20786728.17,20786728.17,20786728.17,N,NIC,0,M,N,1,5.0
2023,3,45084,R209.S5,0,0,N,Trøndelag fylkeskommune,Seilmakergata 2,STEINKJER,7725,,NO,,N,N,General public\services,N,N,N,W,NO06,N,N,N,45000000,,45210000---45214000---45214200---45214500---50000000---71000000---71200000---71300000---71400000---71500000---71600000,Y,,1.0,10888286.18,10888286.18,10888286.18,N,OPE,0,M,N,1,2.0
2023,6,45085,R209.S5,0,0,N,Ålesundregionens Havnevesen,Skansekaia,ÅLESUND,6002,,NO,,N,4,Port-related activities,N,N,N,W,NO0A3,N,N,N,45000000,,45200000---45230000---45232000---45233000---45236000,Y,,1.0,9396095.86,9396095.86,9396095.86,N,OPE,0,M,N,1,3.0
2023,6,45085,R209.S5,0,0,N,Bane NOR SF,Postboks 4350,Hamar,2308,,NO,,N,4,Railway services,N,N,N,W,NO08,N,N,N,45234100,,,Y,,1.0,4947107.68,4947107.68,4947107.68,N,NIC,0,M,N,1,1.0
2023,6,45086,R209.S5,0,0,N,Movar Iks,Tykkemyr 2,Moss,1597,,NO,,N,4,Water,N,N,N,W,NO,N,N,N,45232420,,42912330---45230000---45232430---45245000---45252120---45252210---65120000---45000000,Y,,1.0,6205333.28,6205333.28,6205333.28,N,NIC,0,M,N,1,4.0
2023,3,45093,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO074,N,N,N,45000000,,45000000,Y,,1.0,21464023.82,21464023.82,21464023.82,N,NIC,0,L,N,1,3.0
2023,3,45097,R209.S5,0,0,N,Trøndelag fylkeskommune,Seilmakergata 2,STEINKJER,7725,,NO,,N,3,General public\services,N,N,N,W,NO060,N,N,N,45233200,,45233210---63712200,Y,,1.0,6810772.08,6810772.08,6810772.08,N,OPE,0,L,N,1,1.0
2023,3,45097,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,"NO08,NO",N,N,N,45000000,,44113620,Y,,1.0,1761057.05,1761057.05,1761057.05,N,OPE,0,L,N,1,3.0
2023,3,45097,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO082,N,N,N,45000000,,45221000---45221100---45233140---71300000---71310000---71311300---71322000---71322300---71351200,Y,,1.0,473641828.44,473641828.44,473641828.44,N,NIC,0,L,N,1,3.0
2023,3,45094,R209.S5,0,0,N,Forsvarsbygg,Grev Wedels plass 5,OSLO,0151,,NO,,N,1,Defence,N,N,N,W,NO020,N,N,N,45000000,,45212410---45216000,Y,,1.0,7423831.49,7423831.49,7423831.49,N,OPE,0,M,N,1,4.0
2023,3,45098,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO092,N,N,N,45000000,,45000000,Y,,1.0,6730812.25,6730812.25,6730812.25,N,OPE,0,L,N,1,6.0
2023,3,45098,R209.S5,0,0,N,STATSBYGG,Biskop Gunnerus' gate 6,OSLO,0103,,NO,,N,8,Other,N,N,N,W,NO060,N,N,N,45000000,,,Y,,1.0,159060711.5,159060711.5,159060711.5,N,OPE,0,M,N,1,2.0
2023,3,45098,R209.S5,0,0,N,STATSBYGG,Biskop Gunnerus' gate 6,OSLO,0103,,NO,,N,8,Other,N,N,N,W,NO060,N,N,N,45000000,,,Y,,1.0,37885366.64,37885366.64,37885366.64,N,OPE,0,M,N,1,3.0
2023,3,45098,R209.S5,0,0,N,Skjåk kommune,Moavegen 30,Skjåk,2690,,NO,,N,3,General public\services,N,N,N,W,NO020,N,N,N,45000000,,45200000---45400000,Y,,1.0,8799870.13,8799870.13,8799870.13,N,NIC,0,M,N,1,2.0
2023,3,45099,R209.S5,0,0,N,TROMS OG FINNMARK FYLKESKOMMUNE,Postboks 701,VADSØ,9815,,NO,,N,3,Other,N,N,N,W,"NO07,NO074",N,N,N,45000000,,31200000---31600000---35113000---44114000---45111211---45221000---45221240---45232000---45233292,N,,1.0,72803191.62,72803191.62,72803191.62,N,OPE,0,M,N,1,2.0
2023,3,45099,R209.S5,0,0,N,STATSBYGG,Biskop Gunnerus' gate 6,OSLO,0103,,NO,,N,8,Other,N,N,N,W,NO060,N,N,N,45000000,,,Y,,1.0,20715893.63,20715893.63,20715893.63,N,OPE,0,M,N,1,3.0
2023,3,45100,R209.S5,0,0,N,Sykehusbygg HF,Holtermanns veg 1,TRONDHEIM,7030,,NO,,N,6,Health,N,N,N,W,NO071,N,N,N,45216122,,45210000---45212220---45215100---45215140---45216120---71000000---71200000---71221000---71311000---71318000,N,,1.0,7720784.75,7720784.75,7720784.75,N,NIC,0,M,N,1,2.0
2023,3,45100,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO0A2,N,N,N,45000000,,45000000,Y,,1.0,43216933.36,43216933.36,43216933.36,N,NIC,0,L,N,1,1.0
2023,3,45104,R209.S5,0,0,N,BIR AS,Pb 6004,Bergen,5892,,NO,,N,8,Other,N,N,N,W,NO0A2,N,N,N,45255800,,45255800,Y,,1.0,18807039.77,18807039.77,18807039.77,N,NIC,0,M,N,1,3.0
2023,3,45104,R209.S5,0,0,N,INNLANDET FYLKESKOMMUNE,Parkgata 64,HAMAR,2317,,NO,,N,N,General public\services,N,N,N,W,NO020,N,N,N,45000000,,,N,,1.0,8908597.79,8908597.79,8908597.79,N,OPE,0,L,N,1,4.0
2023,3,45105,R209.S5,0,0,N,Vestland fylkeskommune,Postboks 7900,Bergen,5020,,NO,,N,3,General public\services,N,N,N,W,NO0A2,N,N,N,45200000,,45112000---45233100---45233120---45233162---45233260,Y,,1.0,10888286.18,10888286.18,10888286.18,N,OPE,0,L,N,2,5.0
2023,3,45106,R209.S5,0,0,N,Tromsø kommune,"Rådhuset, Postboks 6900 Langnes",Tromsø,9299,,NO,,N,3,General public\services,N,N,N,W,NO074,N,N,N,45214200,,45210000---45214220,Y,,1.0,48106428.05,48106428.05,48106428.05,N,COD,0,M,N,1,3.0
2023,3,45106,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO06,N,N,N,45233223,,44113620---45233222,Y,,1.0,2147518.66,2147518.66,2147518.66,N,OPE,0,L,N,1,2.0
2023,3,45106,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO060,N,N,N,45233223,,44113620---45233222,Y,,1.0,3805789.3,3805789.3,3805789.3,N,OPE,0,L,N,1,2.0
2023,3,45106,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO0A3,N,N,N,45233223,,44113620---45233222,Y,,1.0,4894892.11,4894892.11,4894892.11,N,OPE,0,L,N,1,2.0
2023,3,45106,R209.S5,0,0,N,Rogaland Fylkeskommune,Arkitekt Eckhoffsgate 1,Stavanger,4010,,NO,,N,3,General public\services,N,N,N,W,NO0A1,N,N,N,45000000,,45111210---45262620,Y,,1.0,7326838.73,7326838.73,7326838.73,N,OPE,0,M,N,1,3.0
2023,3,45106,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,"NO06,NO0A3",N,N,N,45341000,,45341000,Y,,1.0,3620496.11,3620496.11,3620496.11,N,OPE,0,L,N,1,4.0
2023,3,45106,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,"NO06,NO0A3",N,N,N,45233221,,45233221,Y,,1.0,7483125.83,7483125.83,7483125.83,N,OPE,0,L,N,1,3.0
2023,3,45107,R209.S5,0,0,N,Rogaland Fylkeskommune,Arkitekt Eckhoffsgate 1,Stavanger,4010,,NO,,N,3,General public\services,N,N,N,W,NO0A1,N,N,N,45112710,,45100000---45112000---45112360---45112700---45223300---45233251,Y,,1.0,647754.04,647754.04,647754.04,N,OPE,0,L,N,1,2.0
2023,3,45107,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO082,N,N,N,45000000,,45315100---48921000,Y,,1.0,7958907.21,7958907.21,7958907.21,N,NIC,0,L,N,1,4.0
2023,3,45107,R209.S5,0,0,N,Asker kommune,Postboks 353,Asker,1372,,NO,,N,3,General public\services,N,N,N,W,NO082,N,N,N,45214200,,45262700---45310000---45400000---45454000,Y,,1.0,32169936.45,32169936.45,32169936.45,N,OPE,0,M,N,1,6.0
2023,3,45111,R209.S5,0,0,N,Hovden Prosjektutvikling AS,Skulevegen 9 ,Hovden,4755,,NO,,N,8,Other,N,N,N,W,NO092,N,N,N,45000000,,45111000---45210000---45212212---45220000,Y,,1.0,1949255.64,1949255.64,1949255.64,N,OPE,0,L,N,1,3.0
2023,3,45110,R209.S5,0,0,N,Viken fylkeskommune,Oscar Pedersens vei 39,Sarpsborg,1702,,NO,,N,3,General public\services,N,N,N,W,NO082,N,N,N,45000000,,,Y,,1.0,19037010.47,14552826.8,14552826.8,N,OPE,0,L,N,1,9.0
2023,3,45112,R209.S5,0,0,N,Vestland fylkeskommune,Postboks 7900,Bergen,5020,,NO,,N,3,General public\services,N,N,N,W,NO0A2,N,N,N,45000000,,45221100---45221110---71310000,Y,,1.0,79187535.88,79187535.88,79187535.88,N,NIC,0,M,N,1,3.0
2023,3,45112,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO0A2,N,N,N,45000000,,45000000,Y,,1.0,22005331.38,22005331.38,22005331.38,N,NIC,0,L,N,1,2.0
2023,3,45113,R209.S5,0,0,N,SYKEHUSINNKJØP HF,Postboks 40,VADSØ,9811,,NO,,N,6,Health,N,N,N,W,NO081,N,N,N,45000000,,45200000---45300000,Y,,1.0,18460594.3,18460594.3,18460594.3,N,OPE,0,M,N,1,3.0
2023,3,45115,R209.S5,0,0,N,Øvre Romerike Innkjøpssamarbeid,Furusetgt 12,Jessheim,2050,,NO,,N,R,General public\services,N,N,N,W,NO082,N,N,N,45214200,,45261215---45300000---45310000---45330000---45331000---45400000,Y,,1.0,11274291.67,11274291.67,11274291.67,N,NIC,0,L,N,1,2.0
2023,3,45117,R209.S5,0,0,N,DRAMMEN KOMMUNE,Engene 1,DRAMMEN,3008,,NO,,N,R,General public\services,N,N,N,W,NO082,N,N,N,45233300,,45112700---45112730---45231300---45231400---45232000---45314310---77310000,N,,1.0,5939.07,5939.07,5939.07,N,OPE,0,M,N,1,4.0
2023,3,45120,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO,N,N,N,45000000,,45000000,Y,,1.0,12576875.85,12576875.85,12576875.85,N,NIC,0,L,N,1,2.0
2023,3,45121,R209.S5,0,0,N,Forsvarsbygg,Grev Wedels plass 5,OSLO,0151,,NO,,N,1,Defence,N,N,N,W,NO060,N,N,N,45216200,,45212500---45262700---45262800---45453100---71240000,Y,,1.0,8673828.72,8673828.72,8673828.72,N,OPE,0,L,N,1,3.0
2023,3,45127,R209.S5,0,0,N,Universitetet i Oslo,Problemveien 7 Lucy Smiths hus,Oslo,0313,,NO,,N,N,Education,N,N,N,W,NO081,N,N,N,45214000,,45214400---45214600,Y,,1.0,6433987.29,6433987.29,6433987.29,N,OPE,0,L,N,1,4.0
2023,3,45127,R209.S5,0,0,N,STATSBYGG,Biskop Gunnerus' gate 6,OSLO,0103,,NO,,N,8,Other,N,N,N,W,NO091,N,N,N,45216112,,45000000,Y,,1.0,21149645.64,21149645.64,21149645.64,N,NIC,0,L,N,1,4.0
2023,3,45133,R209.S5,0,0,N,Stiftinga Hardanger og Voss Museum,5778 Utne,Utne,5778 ,,NO,,N,6,"Recreation, culture and religion",N,N,N,W,NO0A,N,N,N,45212310,,45000000---45210000---45212000---45212110---45212312---45212313---45212331---45212351---45213252---71320000,N,,1.0,7411361.93,7411361.93,7411361.93,N,NIC,0,M,N,1,2.0
2023,3,45146,R209.S5,0,0,N,Sola kommune,Postboks 99,Sola,4097,,NO,,N,3,General public\services,N,N,N,W,NO0A1,N,N,N,45212200,,42912330---45210000---45212212---45231300---45232430---45233120---45233140---45252210---45310000---45311200---45330000---45331000---45332200,Y,,1.0,26478332.31,26478332.31,26478332.31,N,OPE,0,M,N,1,1.0
2023,3,45153,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO081,N,N,N,45221241,,31730000---45221240,N,,1.0,83280702.49,83280702.49,83280702.49,N,NIC,0,L,N,1,2.0
2023,3,45153,R209.S5,0,0,N,STATSBYGG,Biskop Gunnerus' gate 6,OSLO,0103,,NO,,N,8,Other,N,N,N,W,NO071,N,N,N,45000000,,,Y,,1.0,7918753.59,7918753.59,7918753.59,N,OPE,0,M,N,1,2.0
2023,3,45154,R209.S5,0,0,N,Nordland fylkeskommune,Prinsensgate 100,BODØ,8048,,NO,,N,3,General public\services,N,N,N,W,NO071,N,N,N,45400000,,45100000---45200000---45300000,N,,1.0,6696842.4,6696842.4,6696842.4,N,OPE,0,L,N,1,4.0
2023,3,45155,R209.S5,0,0,N,Nordland fylkeskommune,Prinsensgate 100,BODØ,8048,,NO,,N,3,General public\services,N,N,N,W,NO071,N,N,N,45100000,,45200000---45300000---45400000---71521000---71540000,N,,1.0,316750.14,316750.14,316750.14,N,OPE,0,M,N,1,4.0
2023,3,45160,R209.S5,0,0,N,Statens vegvesen,Skoggata 19,Moss,1500,,NO,,N,1,General public\services,N,N,N,W,NO02,N,N,N,45000000,,34993000---45233130---45233141---45341000,Y,,1.0,7829684.54,7829684.54,7829684.54,N,OPE,0,L,N,1,4.0
